source,target,relationship,description,pathway_theme,mechanism,phase
3620,GO:0070189,PARTICIPATES_GpBP,IDO1 participates in kynurenine metabolism,,,
3620,GO:0019441,PARTICIPATES_GpBP,IDO1 catalyzes tryptophan to kynurenine,,,
169355,GO:0070189,PARTICIPATES_GpBP,IDO2 participates in kynurenine metabolism,,,
169355,GO:0019441,PARTICIPATES_GpBP,IDO2 catalyzes tryptophan to kynurenine,,,
6999,GO:0070189,PARTICIPATES_GpBP,TDO2 participates in kynurenine metabolism,,,
6999,GO:0019441,PARTICIPATES_GpBP,TDO2 catalyzes tryptophan to kynurenine,,,
8564,GO:0070189,PARTICIPATES_GpBP,KMO participates in kynurenine metabolism,,,
8942,GO:0097053,PARTICIPATES_GpBP,KYNU catalyzes L-kynurenine catabolism,,,
883,GO:0097053,PARTICIPATES_GpBP,KYAT1 catalyzes L-kynurenine catabolism,,,
125061,GO:0019441,PARTICIPATES_GpBP,AFMID participates in tryptophan to kynurenine,,,
2806,GO:0097052,PARTICIPATES_GpBP,GOT2 participates in L-kynurenine metabolism,,,
2806,GO:0019470,PARTICIPATES_GpBP,GOT2 participates in 4-hydroxyproline catabolism,,,
4846,GO:0006809,PARTICIPATES_GpBP,NOS3 produces nitric oxide,,,
4842,GO:0006809,PARTICIPATES_GpBP,NOS1 produces nitric oxide (neuronal),,,
4843,GO:0006809,PARTICIPATES_GpBP,NOS2 produces nitric oxide (inflammatory),,,
233,GO:0006809,PARTICIPATES_GpBP,ARG2 regulates NO via arginine metabolism,,,
32,GO:0046322,PARTICIPATES_GpBP,ACACB negative regulation of FAO,,,
31,GO:0046322,PARTICIPATES_GpBP,ACACA negative regulation of FAO,,,
1374,GO:0032000,PARTICIPATES_GpBP,CPT1A positive regulation of fatty acid beta-oxidation,,,
5465,GO:0032000,PARTICIPATES_GpBP,PPARA positive regulation of fatty acid beta-oxidation,,,
3667,GO:0032000,PARTICIPATES_GpBP,IRS1 positive regulation of fatty acid beta-oxidation,,,
1581,GO:0070857,PARTICIPATES_GpBP,CYP7A1 regulation of bile acid biosynthesis,,,
9971,GO:0070857,PARTICIPATES_GpBP,NR1H4/FXR regulation of bile acid biosynthesis,,,
9965,GO:0070857,PARTICIPATES_GpBP,FGF19 regulation of bile acid biosynthesis,,,
7358,GO:0046398,PARTICIPATES_GpBP,UGDH UDP-glucuronate synthesis,,,
5625,GO:0019470,PARTICIPATES_GpBP,PRODH 4-hydroxyproline catabolism,,,
8659,GO:0019470,PARTICIPATES_GpBP,ALDH4A1 4-hydroxyproline catabolism,,,
112817,GO:0019470,PARTICIPATES_GpBP,HOGA1 4-hydroxyproline catabolism,,,
5033,GO:0019471,PARTICIPATES_GpBP,P4HA1 4-hydroxyproline metabolic process,,,
54583,GO:0019471,PARTICIPATES_GpBP,EGLN1 HIF prolyl-hydroxylase,,,
1806,GO:0006212,PARTICIPATES_GpBP,DPYD uracil catabolism,,,
1807,GO:0006212,PARTICIPATES_GpBP,DPYS uracil catabolism,,,
51733,GO:0019482,PARTICIPATES_GpBP,UPB1 beta-alanine metabolism,,,
246,GO:0019372,PARTICIPATES_GpBP,ALOX15 lipoxygenase pathway (produces 13-HODE),,,
247,GO:0019372,PARTICIPATES_GpBP,ALOX15B lipoxygenase pathway,,,
240,GO:0019372,PARTICIPATES_GpBP,ALOX5 lipoxygenase pathway,,,
2879,GO:0019372,PARTICIPATES_GpBP,GPX4 lipoxygenase pathway / ferroptosis defense,,,
2628,GO:0006601,PARTICIPATES_GpBP,GATM creatine biosynthesis (uses homoarginine pathway),,,
2593,GO:0006601,PARTICIPATES_GpBP,GAMT creatine biosynthesis,,,
3952,GO:0046322,PARTICIPATES_GpBP,LEP negative regulation of fatty acid oxidation (indirect),,,
3620,WP465,PARTICIPATES_GpPW,Tryptophan metabolism,,,
3620,WP5414,PARTICIPATES_GpPW,IDO metabolic pathway,,,
3620,WP5044,PARTICIPATES_GpPW,Kynurenine/senescence,,,
3620,WP4210,PARTICIPATES_GpPW,Trp→NAD,,,
6999,WP465,PARTICIPATES_GpPW,Tryptophan metabolism,,,
6999,WP2485,PARTICIPATES_GpPW,NAD biosynthesis from Trp,,,
6999,WP5044,PARTICIPATES_GpPW,Kynurenine/senescence,,,
6999,WP5445,PARTICIPATES_GpPW,Hunger and satiety,,,
8564,WP465,PARTICIPATES_GpPW,Tryptophan metabolism,,,
8564,WP5044,PARTICIPATES_GpPW,Kynurenine/senescence,,,
8942,WP465,PARTICIPATES_GpPW,Tryptophan metabolism,,,
8942,WP4210,PARTICIPATES_GpPW,Trp→NAD,,,
2806,WP465,PARTICIPATES_GpPW,Trp metabolism,,,
2806,WP4315,PARTICIPATES_GpPW,Malate-aspartate shuttle,,,
2806,WP3925,PARTICIPATES_GpPW,Amino acid metabolism,,,
2806,WP534,PARTICIPATES_GpPW,Glycolysis/gluconeogenesis,,,
4846,WP1995,PARTICIPATES_GpPW,Effects of NO,,,
4846,WP2034,PARTICIPATES_GpPW,Leptin signaling,,,
4846,WP4172,PARTICIPATES_GpPW,PI3K-Akt signaling,,,
4846,WP4595,PARTICIPATES_GpPW,Urea cycle,,,
4843,WP1995,PARTICIPATES_GpPW,Effects of NO,,,
4843,WP4396,PARTICIPATES_GpPW,NAFLD,,,
4843,WP5283,PARTICIPATES_GpPW,Chronic hyperglycemia,,,
2628,WP5190,PARTICIPATES_GpPW,Creatine pathway,,,
2628,WP497,PARTICIPATES_GpPW,Urea cycle,,,
31,WP357,PARTICIPATES_GpPW,Fatty acid biosynthesis,,,
31,WP3965,PARTICIPATES_GpPW,Lipid metabolism,,,
32,WP357,PARTICIPATES_GpPW,Fatty acid biosynthesis,,,
1374,WP143,PARTICIPATES_GpPW,FA beta oxidation,,,
1374,WP368,PARTICIPATES_GpPW,Mito LC-FAO,,,
1374,WP5123,PARTICIPATES_GpPW,Mito FAO disorders,,,
5465,WP3942,PARTICIPATES_GpPW,PPAR signaling,,,
5465,WP299,PARTICIPATES_GpPW,Nuclear receptors lipid,,,
5465,WP4396,PARTICIPATES_GpPW,NAFLD,,,
5465,WP1541,PARTICIPATES_GpPW,Energy metabolism,,,
5465,WP2011,PARTICIPATES_GpPW,SREBF/cholesterol homeostasis,,,
5468,WP2895,PARTICIPATES_GpPW,White/brown adipocyte diff,,,
5468,WP3942,PARTICIPATES_GpPW,PPAR signaling,,,
5468,WP299,PARTICIPATES_GpPW,Nuclear receptors lipid,,,
5468,WP1541,PARTICIPATES_GpPW,Energy metabolism,,,
5563,WP481,PARTICIPATES_GpPW,Insulin signaling,,,
5563,WP1541,PARTICIPATES_GpPW,Energy metabolism,,,
5563,WP3965,PARTICIPATES_GpPW,Lipid metabolism,,,
5563,WP4396,PARTICIPATES_GpPW,NAFLD,,,
6389,WP78,PARTICIPATES_GpPW,TCA cycle,,,
6389,WP111,PARTICIPATES_GpPW,ETC/OXPHOS,,,
6389,WP4920,PARTICIPATES_GpPW,Complex II,,,
1581,WP299,PARTICIPATES_GpPW,Nuclear receptors lipid,,,
9971,WP4396,PARTICIPATES_GpPW,NAFLD,,,
2641,WP5452,PARTICIPATES_GpPW,GLP-1 glucose homeostasis,,,
2641,WP5445,PARTICIPATES_GpPW,Hunger and satiety,,,
2641,WP5446,PARTICIPATES_GpPW,GLP-1 secretion,,,
2641,WP4321,PARTICIPATES_GpPW,Thermogenesis,,,
2740,WP5452,PARTICIPATES_GpPW,GLP-1 glucose homeostasis,,,
2740,WP5447,PARTICIPATES_GpPW,GLP-1 islet cells,,,
246,WP4721,PARTICIPATES_GpPW,LOX eicosanoid,,,
246,WP167,PARTICIPATES_GpPW,Eicosanoid synthesis,,,
246,WP4313,PARTICIPATES_GpPW,Ferroptosis,,,
2879,WP4313,PARTICIPATES_GpPW,Ferroptosis,,,
3952,WP3934,PARTICIPATES_GpPW,Leptin and adiponectin,,,
3952,WP2034,PARTICIPATES_GpPW,Leptin signaling,,,
9370,WP3934,PARTICIPATES_GpPW,Leptin and adiponectin,,,
23411,WP4396,PARTICIPATES_GpPW,NAFLD,,,
6720,WP2011,PARTICIPATES_GpPW,SREBF/cholesterol homeostasis,,,
DOID:9970,4846,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,3952,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,23411,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,4852,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,6720,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,3667,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,338,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,335,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,6319,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,7351,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,1268,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,5465,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,9370,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,9971,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,1581,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,5468,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,2641,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9970,1050,ASSOCIATES_DaG,Gene associated with obesity,Obesity/Weight,,
DOID:9352,9370,ASSOCIATES_DaG,Gene associated with T2DM,Metabolic disease,,
DOID:9352,7351,ASSOCIATES_DaG,Gene associated with T2DM,Metabolic disease,,
DOID:9352,5465,ASSOCIATES_DaG,Gene associated with T2DM,Metabolic disease,,
DOID:9352,2641,ASSOCIATES_DaG,Gene associated with T2DM,Metabolic disease,,
DOID:9352,23411,ASSOCIATES_DaG,Gene associated with T2DM,Metabolic disease,,
DOID:9352,3952,ASSOCIATES_DaG,Gene associated with T2DM,Metabolic disease,,
DOID:9352,4846,ASSOCIATES_DaG,Gene associated with T2DM,Metabolic disease,,
DOID:9352,9971,ASSOCIATES_DaG,Gene associated with T2DM,Metabolic disease,,
DOID:9352,3667,ASSOCIATES_DaG,Gene associated with T2DM,Metabolic disease,,
DOID:9352,5468,ASSOCIATES_DaG,Gene associated with T2DM,Metabolic disease,,
DOID:9452,5465,ASSOCIATES_DaG,Gene associated with steatotic liver disease,Hepatic lipid,,
DOID:9452,1374,ASSOCIATES_DaG,Gene associated with steatotic liver disease,Hepatic lipid,,
DOID:9452,1581,ASSOCIATES_DaG,Gene associated with steatotic liver disease,Hepatic lipid,,
DOID:9452,6720,ASSOCIATES_DaG,Gene associated with steatotic liver disease,Hepatic lipid,,
DOID:9452,9370,ASSOCIATES_DaG,Gene associated with steatotic liver disease,Hepatic lipid,,
DOID:9452,23411,ASSOCIATES_DaG,Gene associated with steatotic liver disease,Hepatic lipid,,
DOID:9452,3952,ASSOCIATES_DaG,Gene associated with steatotic liver disease,Hepatic lipid,,
DOID:9452,9971,ASSOCIATES_DaG,Gene associated with steatotic liver disease,Hepatic lipid,,
DOID:9452,5468,ASSOCIATES_DaG,Gene associated with steatotic liver disease,Hepatic lipid,,
DOID:9970,1581,ASSOCIATES_DaG,CYP7A1 associated with disease,Bile acid,,
DOID:9452,1581,ASSOCIATES_DaG,CYP7A1 associated with disease,Bile acid,,
DOID:1936,1581,ASSOCIATES_DaG,CYP7A1 associated with disease,Bile acid,,
DOID:13810,1581,ASSOCIATES_DaG,CYP7A1 associated with disease,Bile acid,,
DOID:1168,1581,ASSOCIATES_DaG,CYP7A1 associated with disease,Bile acid,,
DOID:13580,1581,ASSOCIATES_DaG,CYP7A1 associated with disease,Bile acid,,
DOID:1287,1581,ASSOCIATES_DaG,CYP7A1 associated with disease,Bile acid,,
DOID:9970,9971,ASSOCIATES_DaG,NR1H4/FXR associated with disease,Bile acid/Metabolic,,
DOID:9352,9971,ASSOCIATES_DaG,NR1H4/FXR associated with disease,Bile acid/Metabolic,,
DOID:9452,9971,ASSOCIATES_DaG,NR1H4/FXR associated with disease,Bile acid/Metabolic,,
DOID:0080208,9971,ASSOCIATES_DaG,NR1H4/FXR associated with disease,Bile acid/Metabolic,,
DOID:0080547,9971,ASSOCIATES_DaG,NR1H4/FXR associated with disease,Bile acid/Metabolic,,
DOID:13580,9971,ASSOCIATES_DaG,NR1H4/FXR associated with disease,Bile acid/Metabolic,,
DOID:654,9971,ASSOCIATES_DaG,NR1H4/FXR associated with disease,Bile acid/Metabolic,,
inchikey:YGPSJZOEDVAXAB-QMMMGPOBSA-N,3620,METABOLIZED_BY,L-kynurenine produced by IDO1 from tryptophan,Inflammation,,
inchikey:YGPSJZOEDVAXAB-QMMMGPOBSA-N,169355,METABOLIZED_BY,L-kynurenine produced by IDO2,Inflammation,,
inchikey:YGPSJZOEDVAXAB-QMMMGPOBSA-N,6999,METABOLIZED_BY,L-kynurenine produced by TDO2,Inflammation,,
inchikey:YGPSJZOEDVAXAB-QMMMGPOBSA-N,8564,SUBSTRATE_OF,L-kynurenine metabolized by KMO,Inflammation,,
inchikey:YGPSJZOEDVAXAB-QMMMGPOBSA-N,8942,SUBSTRATE_OF,L-kynurenine metabolized by KYNU,Inflammation,,
inchikey:QUOGESRFPZDMMT-YFKPBYRVSA-N,4846,SUBSTRATE_OF,Homoarginine is NOS3 substrate (alternative to arginine),Vascular tone,,
inchikey:QUOGESRFPZDMMT-YFKPBYRVSA-N,2628,PRODUCT_OF,Homoarginine produced by GATM (AGAT),Creatine/Energy,,
inchikey:OFOBLEOULBTSOW-UHFFFAOYSA-N,6389,INHIBITS,Malonate inhibits SDH (Complex II),Mitochondrial/Energy,,
inchikey:OFOBLEOULBTSOW-UHFFFAOYSA-N,32,FUNCTIONAL_ANALOG,Malonate/malonyl-CoA axis regulates ACACB/CPT1A,Energy sensing,,
inchikey:OFOBLEOULBTSOW-UHFFFAOYSA-N,1374,REGULATES_VIA,Malonate→malonyl-CoA inhibits CPT1A (FAO gatekeeper),FAO regulation,,
inchikey:FUOOLUPWFVMBKG-UHFFFAOYSA-N,5465,ACTIVATES,BAIBA activates PPARA-mediated fat oxidation,FAO/Energy sensing,,
inchikey:FUOOLUPWFVMBKG-UHFFFAOYSA-N,7351,UPREGULATES,BAIBA induces UCP2 (browning/thermogenesis),Thermogenesis,,
inchikey:PMMYEEVYMWASQN-DMTCNVIQSA-N,5625,SUBSTRATE_OF,Hydroxyproline catabolized by PRODH,Collagen/ECM,,
inchikey:PMMYEEVYMWASQN-DMTCNVIQSA-N,8659,SUBSTRATE_OF,Hydroxyproline catabolized by ALDH4A1,Collagen/ECM,,
inchikey:PMMYEEVYMWASQN-DMTCNVIQSA-N,54583,FUNCTIONAL_LINK,Hydroxyproline metabolism linked to EGLN1/HIF oxygen sensing,Redox/Oxygen sensing,,
inchikey:AEMOLEFTQBMNLQ-AQKNRBDQSA-N,54658,SUBSTRATE_OF,Glucuronate is UGT1A1 product/cofactor,Detoxification/Bile,,
inchikey:AEMOLEFTQBMNLQ-AQKNRBDQSA-N,54659,SUBSTRATE_OF,Glucuronate involved in UGT1A3 bile acid conjugation,Bile acid metabolism,,
inchikey:HNICUWMFWZBIFP-KDFHGORWSA-N,246,PRODUCT_OF,13-HODE produced by ALOX15 from linoleic acid,Lipid oxidation,,
inchikey:HNICUWMFWZBIFP-KDFHGORWSA-N,5468,ACTIVATES,13-HODE is endogenous PPARG ligand,Adipogenesis/Lipid,,
inchikey:JSJWCHRYRHKBBW-UHFFFAOYSA-N,1806,PRODUCT_OF,3-Ureidopropionic acid produced by DPYD (pyrimidine catabolism),Pyrimidine catabolism,,
inchikey:JSJWCHRYRHKBBW-UHFFFAOYSA-N,51733,SUBSTRATE_OF,3-Ureidopropionic acid metabolized by UPB1 to beta-alanine,Pyrimidine catabolism,,
inchikey:ZMHLUFWWWPBTIU-UHFFFAOYSA-N,9356,TRANSPORTED_BY,4-Hydroxyhippuric acid transported by SLC22A6 (OAT1),Gut-kidney axis,,
inchikey:GLWRPXRMUUZNMD-UHFFFAOYSA-N,2628,DERIVED_FROM,DMGV derived from GATM-related guanidino metabolism,Creatine/ADMA,,
CHEBI:64516,5468,MEMBRANE_COMPONENT,"PC 34:2 is major membrane phospholipid, PPARG-related",Lipid handling,,
inchikey:UTAIYTHAJQNQDW-KQYNXXCUSA-N,23411,FUNCTIONAL_LINK,"1-Methylguanosine is RNA modification marker, linked to SIRT1/NAD",Epigenetic/NAD,,
inchikey:OFOBLEOULBTSOW-UHFFFAOYSA-N,DOID:9970,IN_CLINICAL_TRIALS_FOR,Malonic acid Phase 2 trial for osteoporosis (bone/metabolic link),Clinical,,2.0
inchikey:PMMYEEVYMWASQN-DMTCNVIQSA-N,DOID:14219,IN_CLINICAL_TRIALS_FOR,Hydroxyproline Phase 1.5 trial for primary hyperoxaluria,Clinical,,1.5
