expected,observed
0.001,0.001
0.003,0.003
0.006,0.006
0.009,0.010
0.013,0.014
0.016,0.018
0.020,0.022
0.024,0.027
0.028,0.032
0.032,0.037
0.036,0.042
0.040,0.047
0.045,0.053
0.049,0.058
0.054,0.064
0.059,0.070
0.064,0.076
0.069,0.082
0.074,0.088
0.079,0.095
0.084,0.101
0.090,0.108
0.095,0.114
0.101,0.121
0.107,0.128
0.112,0.135
0.118,0.142
0.124,0.150
0.130,0.157
0.137,0.165
0.143,0.172
0.150,0.180
0.156,0.188
0.163,0.196
0.170,0.204
0.177,0.213
0.184,0.221
0.191,0.230
0.199,0.239
0.206,0.248
0.214,0.257
0.222,0.266
0.230,0.276
0.238,0.285
0.246,0.295
0.254,0.305
0.263,0.315
0.271,0.325
0.280,0.335
0.289,0.345
0.298,0.356
0.307,0.366
0.316,0.377
0.326,0.388
0.335,0.399
0.345,0.410
0.355,0.421
0.365,0.433
0.375,0.444
0.385,0.456
0.396,0.468
0.406,0.480
0.417,0.492
0.428,0.505
0.439,0.517
0.450,0.530
0.461,0.543
0.473,0.556
0.485,0.569
0.496,0.582
0.508,0.596
0.520,0.609
0.533,0.623
0.545,0.637
0.558,0.651
0.571,0.665
0.584,0.679
0.597,0.694
0.610,0.708
0.624,0.723
0.637,0.738
0.651,0.753
0.665,0.768
0.679,0.783
0.694,0.799
0.708,0.814
0.723,0.830
0.738,0.846
0.753,0.862
0.769,0.878
0.784,0.894
0.800,0.911
0.816,0.927
0.832,0.944
0.849,0.961
0.865,0.978
0.882,0.995
0.899,1.013
0.916,1.030
0.934,1.048
0.951,1.066
0.969,1.084
0.987,1.102
1.006,1.121
1.024,1.139
1.043,1.158
1.062,1.177
1.081,1.196
1.100,1.215
1.120,1.235
1.139,1.254
1.159,1.274
1.179,1.294
1.200,1.314
1.220,1.334
1.241,1.354
1.262,1.375
1.283,1.395
1.305,1.416
1.326,1.437
1.348,1.458
1.370,1.480
1.393,1.501
1.415,1.523
1.438,1.545
1.461,1.567
1.485,1.589
1.508,1.612
1.532,1.634
1.556,1.657
1.581,1.680
1.606,1.703
1.631,1.727
1.656,1.750
1.682,1.774
1.708,1.798
1.734,1.823
1.761,1.847
1.788,1.872
1.815,1.897
1.842,1.922
1.870,1.948
1.898,1.973
1.927,1.999
1.956,2.025
1.985,2.051
2.014,2.078
2.044,2.105
2.075,2.132
2.105,2.159
2.136,2.187
2.168,2.215
2.199,2.243
2.231,2.271
2.264,2.300
2.297,2.329
2.330,2.358
2.364,2.388
2.398,2.418
2.433,2.449
2.468,2.480
2.503,2.511
2.539,2.543
2.576,2.575
2.613,2.480
1.900,2.750
1.920,2.770
1.950,2.800
1.960,2.820
2.020,3.260
2.050,3.310
2.070,3.350
2.080,3.370
2.100,3.400
2.150,3.480
2.200,3.510
2.900,4.370
3.050,4.450
