"","c34_3_pe_plasmalogen","c36_3_pe_plasmalogen","c36_2_pc_plasmalogen","c34_2_pc","c18_2_lpe","c18_2_lpc","c18_1_lpe","c18_0_lpc","c18_1_lpc","c36_2_pe","c36_4_pc","c34_3_pe","c32_2_pe","c36_1_pe","c48_4_tag","c48_5_tag","c46_3_tag","c46_4_tag","c50_5_tag","c50_6_tag","c34_0_ps","c36_5_pc_plasmalogen","c44_0_tag","c42_0_tag","c44_1_tag","c44_2_tag","c45_2_tag","c43_1_tag","c45_0_tag","c43_0_tag","c54_1_tag","proline","kynurenine","x15_hete","x13_hode","x2_hydroxyglutarate","amp","lactate","methyladipate_pimelate","dmgv","n_acetylputrescine","x4_acetamidobutanoate","glucuronate","l_carbamoyl_beta_alanine","adonitol_arabitol","n2_dimethylguanosine","x3_hydroxymethylglutarate","x2_hydroxyoctanoate","hydroxyproline","phenyllactate","x4_hydroxystyrene","x4_hydroxyhippurate","trigonelline","x3_methyladipate","arachidate","caprate","x2_aminobutyrate","gaba","x2_aminoisobutyric_acid","c20_4_ce","malonate","valerate_methylbutyrate"
"c34_0_ps",0.305816135084428,0.305816135084428,0.309568480300188,0.106941838649156,0.287054409005629,0.275797373358349,0.287054409005629,0.24953095684803,0.287054409005629,0.185741088180113,0.369606003752345,0.395872420262664,0.515947467166979,0.523452157598499,0.395872420262664,0.99624765478424,0.560975609756098,0.49343339587242,0.50093808630394,0.579737335834897,1,0.437148217636023,0.50844277673546,0.579737335834897,0.617260787992495,0.696060037523452,0.658536585365854,0.579737335834897,0.49718574108818,0.395872420262664,0.49343339587242,0.309568480300188,0.099437148217636,-0.00187617260787998,-0.00938086303939967,-0.00562851782363971,-0.00938086303939967,0.0956848030018762,0.283302063789869,0.279549718574109,0.0281425891181989,0.185741088180113,0.103189493433396,-0.0956848030018762,0.0469043151969981,-0.00187617260787998,-0.0844277673545966,0.23827392120075,0.196998123827392,0.0844277673545967,0.0281425891181989,-0.024390243902439,0.118198874296435,-0.00562851782363971,-0.00187617260787998,0.185741088180113,-0.407129455909944,-0.403377110694184,-0.395872420262664,-0.49343339587242,-0.0919324577861163,-0.00562851782363971
"c36_5_pc_plasmalogen",0.606003752345216,0.598499061913696,0.579737335834897,0.444652908067542,0.279549718574109,0.208255159474672,0.279549718574109,0.114446529080675,0.305816135084428,0.114446529080675,0.433395872420263,0.49718574108818,0.410881801125704,0.467166979362101,0.369606003752345,0.369606003752345,0.395872420262664,0.309568480300188,0.369606003752345,0.369606003752345,0.437148217636023,1,0.320825515947467,0.369606003752345,0.399624765478424,0.399624765478424,0.395872420262664,0.309568480300188,0.305816135084428,0.196998123827392,0.287054409005629,0.114446529080675,0.050656660412758,-0.00187617260787998,-0.024390243902439,0.0131332082551595,-0.0806754221388368,0.118198874296435,0.23827392120075,0.118198874296435,0.0131332082551595,0.103189493433396,-0.00187617260787998,-0.024390243902439,-0.00187617260787998,-0.024390243902439,-0.024390243902439,0.110694183864916,0.103189493433396,0.0956848030018762,0.0168855534709194,-0.024390243902439,0.0881801125703565,-0.0356472795497185,-0.00187617260787998,0.0881801125703565,-0.223264540337711,-0.272045028142589,-0.294559099437148,-0.223264540337711,-0.024390243902439,0.106941838649156
"c44_0_tag",0.324577861163227,0.358348968105066,0.395872420262664,0.200750469043152,0.305816135084428,0.399624765478424,0.302063789868668,0.407129455909944,0.305816135084428,0.181988742964353,0.467166979362101,0.444652908067542,0.407129455909944,0.560975609756098,0.560975609756098,0.609756097560976,0.598499061913696,0.99249530956848,0.707317073170732,0.49718574108818,0.50844277673546,0.320825515947467,1,0.287054409005629,0.305816135084428,0.305816135084428,0.309568480300188,0.305816135084428,0.279549718574109,0.200750469043152,0.189493433395872,0.0844277673545967,0.110694183864916,0.0844277673545967,0.0281425891181989,-0.024390243902439,0.0469043151969981,-0.0168855534709194,0.181988742964353,0.0806754221388368,-0.00187617260787998,-0.024390243902439,-0.0806754221388368,-0.024390243902439,-0.0956848030018762,-0.00187617260787998,-0.159474671669794,0.219512195121951,0.200750469043152,0.0469043151969981,0.0469043151969981,-0.00187617260787998,0.106941838649156,0.0131332082551595,-0.00187617260787998,-0.00187617260787998,-0.283302063789869,-0.294559099437148,-0.223264540337711,-0.223264540337711,-0.0919324577861163,0.0469043151969981
"c42_0_tag",0.320825515947467,0.369606003752345,0.369606003752345,0.200750469043152,0.287054409005629,0.437148217636023,0.377110694183865,0.433395872420263,0.309568480300188,0.200750469043152,0.444652908067542,0.49343339587242,0.410881801125704,0.51219512195122,0.50093808630394,0.677298311444653,0.677298311444653,0.99249530956848,0.75609756097561,0.560975609756098,0.579737335834897,0.369606003752345,0.287054409005629,1,0.872420262664165,0.99249530956848,0.99249530956848,0.99249530956848,0.819887429643527,0.99249530956848,0.692307692307692,0.309568480300188,0.24953095684803,-0.0956848030018762,-0.170731707317073,-0.024390243902439,-0.00187617260787998,0.103189493433396,0.309568480300188,0.309568480300188,0.200750469043152,0.110694183864916,0.0919324577861164,-0.0956848030018762,0.0844277673545967,-0.00187617260787998,-0.223264540337711,0.25328330206379,0.121951219512195,0.099437148217636,0.0844277673545967,0.099437148217636,0.114446529080675,-0.0806754221388368,0.181988742964353,0.193245778611632,-0.49343339587242,-0.49343339587242,-0.49343339587242,-0.407129455909944,-0.103189493433396,-0.024390243902439
"c44_1_tag",0.320825515947467,0.392120075046904,0.399624765478424,0.23827392120075,0.309568480300188,0.444652908067542,0.320825515947467,0.48968105065666,0.369606003752345,0.23827392120075,0.99624765478424,0.49718574108818,0.50844277673546,0.606003752345216,0.598499061913696,0.99249530956848,0.99249530956848,0.872420262664165,0.812382739212008,0.621013133208255,0.617260787992495,0.399624765478424,0.305816135084428,0.872420262664165,1,0.864915572232645,0.804878048780488,0.819887429643527,0.876172607879925,0.808630393996248,0.677298311444653,0.395872420262664,0.212007504690432,-0.0806754221388368,-0.0919324577861163,-0.024390243902439,-0.024390243902439,0.0469043151969981,0.294559099437148,0.302063789868668,0.174484052532833,0.121951219512195,0.0956848030018762,-0.0506566604127581,0.0469043151969981,0.0131332082551595,-0.200750469043152,0.302063789868668,0.185741088180113,0.103189493433396,0.0806754221388368,0.110694183864916,0.125703564727955,-0.024390243902439,0.174484052532833,0.279549718574109,-0.452157598499062,-0.455909943714822,-0.407129455909944,-0.455909943714822,-0.110694183864916,-0.024390243902439
"c44_2_tag",0.369606003752345,0.407129455909944,0.407129455909944,0.279549718574109,0.320825515947467,0.49718574108818,0.395872420262664,0.50093808630394,0.369606003752345,0.23827392120075,0.523452157598499,0.515947467166979,0.527204502814259,0.606003752345216,0.579737335834897,0.99249530956848,0.99249530956848,0.98874296435272,0.98874296435272,0.696060037523452,0.696060037523452,0.399624765478424,0.305816135084428,0.99249530956848,0.864915572232645,1,0.812382739212008,0.793621013133208,0.99249530956848,0.74484052532833,0.707317073170732,0.320825515947467,0.208255159474672,-0.0393996247654784,-0.110694183864916,-0.024390243902439,-0.00187617260787998,0.0844277673545967,0.305816135084428,0.395872420262664,0.196998123827392,0.185741088180113,0.0956848030018762,-0.0956848030018762,0.0919324577861164,0.0469043151969981,-0.193245778611632,0.283302063789869,0.189493433395872,0.0469043151969981,-0.00187617260787998,0.0919324577861164,0.136960600375234,-0.0131332082551594,0.155722326454034,0.193245778611632,-0.49343339587242,-0.49343339587242,-0.49343339587242,-0.49343339587242,-0.103189493433396,-0.0206378986866791
"c45_2_tag",0.309568480300188,0.395872420262664,0.395872420262664,0.23827392120075,0.305816135084428,0.444652908067542,0.320825515947467,0.433395872420263,0.309568480300188,0.200750469043152,0.99624765478424,0.478424015009381,0.49343339587242,0.594746716697936,0.51219512195122,0.99249530956848,0.99249530956848,0.804878048780488,0.793621013133208,0.658536585365854,0.658536585365854,0.395872420262664,0.309568480300188,0.99249530956848,0.804878048780488,0.812382739212008,1,0.801125703564728,0.767354596622889,0.696060037523452,0.707317073170732,0.395872420262664,0.212007504690432,-0.0506566604127581,-0.110694183864916,-0.024390243902439,-0.00187617260787998,0.0656660412757973,0.305816135084428,0.369606003752345,0.174484052532833,0.193245778611632,0.099437148217636,-0.0994371482176359,0.0956848030018762,0.0806754221388368,-0.159474671669794,0.305816135084428,0.200750469043152,0.0844277673545967,0.0544090056285178,0.0956848030018762,0.185741088180113,-0.024390243902439,0.125703564727955,0.219512195121951,-0.48968105065666,-0.49343339587242,-0.455909943714822,-0.5046904315197,-0.110694183864916,-0.024390243902439
"c43_1_tag",0.377110694183865,0.399624765478424,0.407129455909944,0.279549718574109,0.309568480300188,0.470919324577861,0.395872420262664,0.448405253283302,0.309568480300188,0.208255159474672,0.448405253283302,0.49343339587242,0.433395872420263,0.51219512195122,0.49343339587242,0.609756097560976,0.606003752345216,0.707317073170732,0.707317073170732,0.560975609756098,0.579737335834897,0.309568480300188,0.305816135084428,0.99249530956848,0.819887429643527,0.793621013133208,0.801125703564728,1,0.99249530956848,0.75609756097561,0.658536585365854,0.369606003752345,0.200750469043152,-0.024390243902439,-0.110694183864916,-0.0844277673545966,-0.024390243902439,0.0881801125703565,0.302063789868668,0.287054409005629,0.129455909943715,0.118198874296435,0.099437148217636,-0.103189493433396,0.0844277673545967,-0.00187617260787998,-0.189493433395872,0.279549718574109,0.193245778611632,0.0881801125703565,0.0469043151969981,0.0806754221388368,0.114446529080675,-0.00187617260787998,0.0956848030018762,0.200750469043152,-0.452157598499062,-0.455909943714822,-0.403377110694184,-0.49343339587242,-0.110694183864916,-0.024390243902439
"c45_0_tag",0.287054409005629,0.305816135084428,0.309568480300188,0.200750469043152,0.287054409005629,0.369606003752345,0.287054409005629,0.369606003752345,0.287054409005629,0.118198874296435,0.399624765478424,0.407129455909944,0.395872420262664,0.50093808630394,0.448405253283302,0.579737335834897,0.560975609756098,0.696060037523452,0.681050656660413,0.474671669793621,0.49718574108818,0.305816135084428,0.279549718574109,0.819887429643527,0.876172607879925,0.99249530956848,0.767354596622889,0.99249530956848,1,0.99249530956848,0.598499061913696,0.395872420262664,0.200750469043152,-0.0506566604127581,-0.103189493433396,-0.0881801125703565,-0.024390243902439,0.0131332082551595,0.200750469043152,0.200750469043152,0.181988742964353,0.099437148217636,0.0881801125703565,-0.0919324577861163,-0.00187617260787998,-0.024390243902439,-0.204502814258912,0.219512195121951,0.196998123827392,0.0469043151969981,0.0131332082551595,0.0881801125703565,0.099437148217636,-0.024390243902439,0.106941838649156,0.208255159474672,-0.380863039399625,-0.395872420262664,-0.365853658536585,-0.452157598499062,-0.110694183864916,-0.024390243902439
"c43_0_tag",0.24577861163227,0.279549718574109,0.287054409005629,0.181988742964353,0.208255159474672,0.309568480300188,0.275797373358349,0.305816135084428,0.23827392120075,0.106941838649156,0.309568480300188,0.320825515947467,0.279549718574109,0.395872420262664,0.369606003752345,0.99624765478424,0.448405253283302,0.598499061913696,0.579737335834897,0.362101313320826,0.395872420262664,0.196998123827392,0.200750469043152,0.99249530956848,0.808630393996248,0.74484052532833,0.696060037523452,0.75609756097561,0.99249530956848,1,0.606003752345216,0.369606003752345,0.200750469043152,-0.0994371482176359,-0.170731707317073,-0.0806754221388368,-0.024390243902439,0.0806754221388368,0.287054409005629,0.212007504690432,0.185741088180113,0.0844277673545967,0.0844277673545967,-0.106941838649156,-0.00187617260787998,-0.024390243902439,-0.25703564727955,0.200750469043152,0.118198874296435,0.0844277673545967,0.0469043151969981,0.0881801125703565,0.099437148217636,-0.024390243902439,0.0844277673545967,0.208255159474672,-0.392120075046904,-0.403377110694184,-0.403377110694184,-0.452157598499062,-0.110694183864916,0.0469043151969981
"c54_1_tag",0.215759849906191,0.24953095684803,0.309568480300188,0.185741088180113,0.309568480300188,0.444652908067542,0.365853658536585,0.51219512195122,0.369606003752345,0.287054409005629,0.478424015009381,0.395872420262664,0.309568480300188,0.369606003752345,0.51219512195122,0.594746716697936,0.579737335834897,0.696060037523452,0.658536585365854,0.5046904315197,0.49343339587242,0.287054409005629,0.189493433395872,0.692307692307692,0.677298311444653,0.707317073170732,0.707317073170732,0.658536585365854,0.598499061913696,0.606003752345216,1,0.369606003752345,0.196998123827392,-0.110694183864916,-0.110694183864916,-0.106941838649156,-0.0131332082551594,-0.00938086303939967,0.196998123827392,0.185741088180113,0.106941838649156,-0.00938086303939967,0.0168855534709194,-0.110694183864916,-0.00938086303939967,-0.0919324577861163,-0.283302063789869,0.185741088180113,0.118198874296435,0.0919324577861164,0.0619136960600375,0.103189493433396,0.106941838649156,-0.0168855534709194,0.0919324577861164,0.23827392120075,-0.347091932457786,-0.380863039399625,-0.305816135084428,-0.347091932457786,-0.110694183864916,0.0281425891181989
"proline",0.170731707317073,0.185741088180113,0.208255159474672,1,-0.00938086303939967,0.287054409005629,0.313320825515947,0.392120075046904,0.219512195121951,0.208255159474672,0.185741088180113,0.185741088180113,0.125703564727955,0.181988742964353,0.279549718574109,0.309568480300188,0.309568480300188,0.309568480300188,0.369606003752345,0.305816135084428,0.309568480300188,0.114446529080675,0.0844277673545967,0.309568480300188,0.395872420262664,0.320825515947467,0.395872420262664,0.369606003752345,0.395872420262664,0.369606003752345,0.369606003752345,1,0.208255159474672,-0.0994371482176359,-0.0956848030018762,-0.024390243902439,0.0881801125703565,0.181988742964353,0.287054409005629,0.305816135084428,0.136960600375234,0.155722326454034,0.121951219512195,0.0131332082551595,0.170731707317073,0.099437148217636,-0.0806754221388368,0.23827392120075,0.193245778611632,0.0881801125703565,0.0619136960600375,0.0956848030018762,0.114446529080675,-0.024390243902439,0.287054409005629,0.103189493433396,-0.347091932457786,-0.380863039399625,-0.380863039399625,-0.49343339587242,-0.110694183864916,-0.024390243902439
"kynurenine",0.215759849906191,0.196998123827392,0.208255159474672,0.118198874296435,0.0656660412757973,0.0919324577861164,-0.00187617260787998,0.0919324577861164,0.181988742964353,0.050656660412758,0.170731707317073,0.181988742964353,0.0131332082551595,0.110694183864916,0.208255159474672,0.185741088180113,0.118198874296435,0.196998123827392,0.193245778611632,0.099437148217636,0.099437148217636,0.050656660412758,0.110694183864916,0.24953095684803,0.212007504690432,0.208255159474672,0.212007504690432,0.200750469043152,0.200750469043152,0.200750469043152,0.196998123827392,0.208255159474672,1,0.0881801125703565,0.0131332082551595,-0.0731707317073171,0.0881801125703565,0.0656660412757973,0.185741088180113,0.204502814258912,0.0956848030018762,0.0881801125703565,0.0619136960600375,0.0844277673545967,0.0131332082551595,0.0956848030018762,-0.0919324577861163,0.155722326454034,0.305816135084428,0.121951219512195,0.0919324577861164,0.106941838649156,0.155722326454034,0.099437148217636,0.0881801125703565,0.283302063789869,-0.129455909943715,-0.159474671669794,-0.0956848030018762,-0.106941838649156,-0.110694183864916,-0.0806754221388368
"x15_hete",0.0656660412757973,0.0469043151969981,0.0844277673545967,0.103189493433396,-0.00187617260787998,0.121951219512195,0.103189493433396,0.114446529080675,0.185741088180113,0.185741088180113,0.099437148217636,0.0881801125703565,0.129455909943715,0.110694183864916,0.114446529080675,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.00187617260787998,-0.00187617260787998,0.0844277673545967,-0.0956848030018762,-0.0806754221388368,-0.0393996247654784,-0.0506566604127581,-0.024390243902439,-0.0506566604127581,-0.0994371482176359,-0.110694183864916,-0.0994371482176359,0.0881801125703565,1,-0.110694183864916,0.0469043151969981,0.0168855534709194,0.0131332082551595,0.185741088180113,0.305816135084428,0.114446529080675,0.110694183864916,-0.0168855534709194,0.185741088180113,0.193245778611632,0.196998123827392,0.0544090056285178,0.264540337711069,0.129455909943715,0.114446529080675,0.106941838649156,0.170731707317073,0.185741088180113,0.174484052532833,0.185741088180113,-0.110694183864916,-0.189493433395872,-0.204502814258912,-0.106941838649156,-0.193245778611632,-0.170731707317073,-0.0919324577861163
"x13_hode",0.0806754221388368,0.0469043151969981,0.106941838649156,0.0919324577861164,0.114446529080675,0.185741088180113,0.185741088180113,0.118198874296435,0.114446529080675,0.118198874296435,0.106941838649156,0.110694183864916,0.0844277673545967,-0.024390243902439,0.0281425891181989,-0.0844277673545966,-0.0356472795497185,-0.0919324577861163,-0.0506566604127581,-0.024390243902439,-0.00938086303939967,-0.024390243902439,0.0281425891181989,-0.170731707317073,-0.0919324577861163,-0.110694183864916,-0.110694183864916,-0.110694183864916,-0.103189493433396,-0.170731707317073,-0.110694183864916,-0.0956848030018762,0.0131332082551595,-0.110694183864916,1,0.181988742964353,0.0956848030018762,0.0881801125703565,0.155722326454034,0.0844277673545967,-0.024390243902439,0.110694183864916,0.0131332082551595,0.110694183864916,0.0806754221388368,0.0881801125703565,0.103189493433396,0.125703564727955,0.0881801125703565,0.0656660412757973,0.0469043151969981,0.110694183864916,0.0131332082551595,0.0844277673545967,0.0131332082551595,0.118198874296435,-0.170731707317073,-0.174484052532833,-0.0956848030018762,-0.024390243902439,-0.204502814258912,-0.0919324577861163
"x2_hydroxyglutarate",-0.024390243902439,-0.0506566604127581,-0.00938086303939967,-0.024390243902439,0.0956848030018762,0.0919324577861164,0.0469043151969981,0.0881801125703565,-0.0131332082551594,0.0469043151969981,-0.00562851782363971,0.0131332082551595,0.0806754221388368,0.0881801125703565,0.0806754221388368,-0.00187617260787998,-0.00187617260787998,-0.024390243902439,-0.024390243902439,-0.00187617260787998,-0.00562851782363971,0.0131332082551595,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.0844277673545966,-0.0881801125703565,-0.0806754221388368,-0.106941838649156,-0.024390243902439,-0.0731707317073171,0.0469043151969981,0.181988742964353,1,0.0881801125703565,0.050656660412758,0.0619136960600375,-0.110694183864916,-0.0919324577861163,-0.00187617260787998,-0.024390243902439,0.0393996247654784,0.185741088180113,0.0844277673545967,0.110694183864916,0.208255159474672,0.0131332082551595,0.114446529080675,0.103189493433396,0.110694183864916,-0.00187617260787998,0.208255159474672,0.309568480300188,0.309568480300188,-0.024390243902439,-0.024390243902439,-0.00187617260787998,-0.0806754221388368,-0.283302063789869,-0.024390243902439
"amp",-0.024390243902439,-0.0131332082551594,0.0619136960600375,0.181988742964353,0.0131332082551595,-0.024390243902439,-0.024390243902439,0.099437148217636,-0.00938086303939967,-0.00187617260787998,0.0168855534709194,-0.00187617260787998,-0.00187617260787998,0.0131332082551595,0.208255159474672,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.00938086303939967,-0.0806754221388368,0.0469043151969981,-0.00187617260787998,-0.024390243902439,-0.00187617260787998,-0.00187617260787998,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.0131332082551594,0.0881801125703565,0.0881801125703565,0.0168855534709194,0.0956848030018762,0.0881801125703565,1,0.118198874296435,0.287054409005629,0.185741088180113,-0.00187617260787998,0.185741088180113,0.185741088180113,-0.024390243902439,0.279549718574109,0.200750469043152,0.369606003752345,0.0956848030018762,-0.00938086303939967,-0.0506566604127581,-0.00187617260787998,0.0131332082551595,-0.00562851782363971,1,0.0881801125703565,-0.00938086303939967,-0.170731707317073,-0.170731707317073,-0.170731707317073,-0.00938086303939967,-0.189493433395872,-0.00187617260787998
"lactate",-0.0619136960600375,-0.0506566604127581,-0.0131332082551594,-0.0619136960600375,0.0168855534709194,-0.00187617260787998,-0.00187617260787998,0.0956848030018762,0.118198874296435,0.0956848030018762,-0.024390243902439,-0.0168855534709194,-0.00187617260787998,0.0881801125703565,0.099437148217636,0.0881801125703565,0.0656660412757973,0.0806754221388368,0.0469043151969981,0.0881801125703565,0.0956848030018762,0.118198874296435,-0.0168855534709194,0.103189493433396,0.0469043151969981,0.0844277673545967,0.0656660412757973,0.0881801125703565,0.0131332082551595,0.0806754221388368,-0.00938086303939967,0.181988742964353,0.0656660412757973,0.0131332082551595,0.0881801125703565,0.050656660412758,0.118198874296435,1,-0.00938086303939967,-0.0881801125703565,-0.0806754221388368,-0.110694183864916,-0.024390243902439,-0.103189493433396,-0.00938086303939967,-0.0619136960600375,0.0656660412757973,-0.00187617260787998,-0.024390243902439,-0.0206378986866791,-0.0844277673545966,-0.024390243902439,-0.0881801125703565,-0.024390243902439,0.118198874296435,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.185741088180112
"methyladipate_pimelate",0.204502814258912,0.196998123827392,0.208255159474672,0.0844277673545967,0.185741088180113,0.185741088180113,0.121951219512195,0.204502814258912,0.118198874296435,0.0881801125703565,0.200750469043152,0.208255159474672,0.215759849906191,0.305816135084428,0.287054409005629,0.287054409005629,0.287054409005629,0.305816135084428,0.309568480300188,0.275797373358349,0.283302063789869,0.23827392120075,0.181988742964353,0.309568480300188,0.294559099437148,0.305816135084428,0.305816135084428,0.302063789868668,0.200750469043152,0.287054409005629,0.196998123827392,0.287054409005629,0.185741088180113,0.185741088180113,0.155722326454034,0.0619136960600375,0.287054409005629,-0.00938086303939967,1,0.144465290806754,-0.0356472795497185,-0.0168855534709194,0.129455909943715,0.0956848030018762,0.0469043151969981,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.174484052532833,0.0131332082551595,0.0469043151969981,-0.106941838649156,-0.0956848030018762,-0.110694183864916,0.114446529080675,-0.00187617260787998,-0.0506566604127581,-0.0956848030018762,-0.294559099437148,-0.024390243902439,-0.272045028142589,-0.189493433395872
"dmgv",0.181988742964353,0.170731707317073,0.200750469043152,0.118198874296435,0.0656660412757973,0.114446529080675,0.050656660412758,0.185741088180113,0.196998123827392,0.099437148217636,0.279549718574109,0.185741088180113,0.193245778611632,0.279549718574109,0.369606003752345,0.320825515947467,0.305816135084428,0.320825515947467,0.369606003752345,0.305816135084428,0.279549718574109,0.118198874296435,0.0806754221388368,0.309568480300188,0.302063789868668,0.395872420262664,0.369606003752345,0.287054409005629,0.200750469043152,0.212007504690432,0.185741088180113,0.305816135084428,0.204502814258912,0.305816135084428,0.0844277673545967,-0.110694183864916,0.185741088180113,-0.0881801125703565,0.144465290806754,1,0.219512195121951,0.395872420262664,0.302063789868668,0.204502814258912,0.377110694183865,0.313320825515947,0.212007504690432,0.290806754221388,0.200750469043152,0.181988742964353,0.185741088180113,0.193245778611632,0.212007504690432,0.212007504690432,0.114446529080675,0.0956848030018762,-0.290806754221388,-0.294559099437148,-0.25703564727955,-0.200750469043152,-0.00938086303939967,-0.0393996247654784
"n_acetylputrescine",0.103189493433396,0.0881801125703565,0.103189493433396,-0.00187617260787998,-0.00938086303939967,-0.0393996247654784,-0.174484052532833,-0.024390243902439,-0.174484052532833,-0.174484052532833,0.0956848030018762,-0.024390243902439,0.0544090056285178,0.110694183864916,0.185741088180113,0.103189493433396,0.0656660412757973,0.114446529080675,0.106941838649156,0.0469043151969981,0.0281425891181989,0.0131332082551595,-0.00187617260787998,0.200750469043152,0.174484052532833,0.196998123827392,0.174484052532833,0.129455909943715,0.181988742964353,0.185741088180113,0.106941838649156,0.136960600375234,0.0956848030018762,0.114446529080675,-0.024390243902439,-0.0919324577861163,-0.00187617260787998,-0.0806754221388368,-0.0356472795497185,0.219512195121951,1,0.448405253283302,0.302063789868668,0.287054409005629,0.437148217636023,0.399624765478424,0.212007504690432,0.200750469043152,0.181988742964353,0.159474671669794,0.200750469043152,0.189493433395872,0.279549718574109,0.106941838649156,-0.024390243902439,-0.00187617260787998,-0.455909943714822,-0.455909943714822,-0.49343339587242,-0.193245778611632,-0.00187617260787998,-0.110694183864916
