"","c34_3_pe_plasmalogen","c36_3_pe_plasmalogen","c36_2_pc_plasmalogen","c34_2_pc","c18_2_lpe","c18_2_lpc","c18_1_lpe","c18_0_lpc","c18_1_lpc","c36_2_pe","c36_4_pc","c34_3_pe","c32_2_pe","c36_1_pe","c48_4_tag","c48_5_tag","c46_3_tag","c46_4_tag","c50_5_tag","c50_6_tag","c34_0_ps","c36_5_pc_plasmalogen","c44_0_tag","c42_0_tag","c44_1_tag","c44_2_tag","c45_2_tag","c43_1_tag","c45_0_tag","c43_0_tag","c54_1_tag","proline","kynurenine","x15_hete","x13_hode","x2_hydroxyglutarate","amp","lactate","methyladipate_pimelate","dmgv","n_acetylputrescine","x4_acetamidobutanoate","glucuronate","l_carbamoyl_beta_alanine","adonitol_arabitol","n2_dimethylguanosine","x3_hydroxymethylglutarate","x2_hydroxyoctanoate","hydroxyproline","phenyllactate","x4_hydroxystyrene","x4_hydroxyhippurate","trigonelline","x3_methyladipate","arachidate","caprate","x2_aminobutyrate","gaba","x2_aminoisobutyric_acid","c20_4_ce","malonate","valerate_methylbutyrate"
"x4_acetamidobutanoate",0.170731707317073,0.110694183864916,0.181988742964353,0.0919324577861164,0.0919324577861164,0.181988742964353,0.099437148217636,0.200750469043152,0.106941838649156,0.114446529080675,0.114446529080675,0.170731707317073,0.193245778611632,0.181988742964353,0.118198874296435,0.200750469043152,0.200750469043152,0.196998123827392,0.200750469043152,0.196998123827392,0.185741088180113,0.103189493433396,-0.024390243902439,0.110694183864916,0.121951219512195,0.185741088180113,0.193245778611632,0.118198874296435,0.099437148217636,0.0844277673545967,-0.00938086303939967,0.155722326454034,0.0881801125703565,0.110694183864916,0.110694183864916,-0.00187617260787998,0.185741088180113,-0.110694183864916,-0.0168855534709194,0.395872420262664,0.448405253283302,1,0.279549718574109,0.219512195121951,0.287054409005629,0.287054409005629,0.185741088180113,0.0919324577861164,0.155722326454034,0.185741088180113,0.196998123827392,0.287054409005629,0.193245778611632,0.0469043151969981,-0.00562851782363971,-0.00938086303939967,-0.110694183864916,-0.110694183864916,-0.0844277673545966,-0.110694183864916,0.0544090056285178,0.0469043151969981
"glucuronate",-0.0806754221388368,-0.0356472795497185,-0.0356472795497185,-0.0956848030018762,-0.00938086303939967,-0.0356472795497185,-0.00562851782363971,0.0956848030018762,-0.00938086303939967,0.0469043151969981,-0.0356472795497185,-0.0881801125703565,-0.024390243902439,-0.0131332082551594,0.0881801125703565,0.106941838649156,0.103189493433396,0.106941838649156,0.106941838649156,0.106941838649156,0.103189493433396,-0.00187617260787998,-0.0806754221388368,0.0919324577861164,0.0956848030018762,0.0956848030018762,0.099437148217636,0.099437148217636,0.0881801125703565,0.0844277673545967,0.0168855534709194,0.121951219512195,0.0619136960600375,-0.0168855534709194,0.0131332082551595,-0.024390243902439,0.185741088180113,-0.024390243902439,0.129455909943715,0.302063789868668,0.302063789868668,0.279549718574109,1,0.309568480300188,0.99624765478424,0.99624765478424,0.399624765478424,0.305816135084428,0.208255159474672,0.200750469043152,0.208255159474672,0.287054409005629,0.287054409005629,0.196998123827392,-0.024390243902439,-0.024390243902439,-0.204502814258912,-0.223264540337711,-0.024390243902439,-0.223264540337711,0.0131332082551595,0.0881801125703565
"l_carbamoyl_beta_alanine",-0.024390243902439,-0.024390243902439,-0.00938086303939967,-0.0956848030018762,-0.185741088180112,-0.110694183864916,-0.0919324577861163,-0.0393996247654784,-0.0506566604127581,-0.0393996247654784,-0.0956848030018762,-0.170731707317073,-0.219512195121951,-0.204502814258912,-0.0844277673545966,-0.0956848030018762,-0.0881801125703565,-0.110694183864916,-0.0919324577861163,-0.0956848030018762,-0.0956848030018762,-0.024390243902439,-0.024390243902439,-0.0956848030018762,-0.0506566604127581,-0.0956848030018762,-0.0994371482176359,-0.103189493433396,-0.0919324577861163,-0.106941838649156,-0.110694183864916,0.0131332082551595,0.0844277673545967,0.185741088180113,0.110694183864916,0.0393996247654784,-0.024390243902439,-0.103189493433396,0.0956848030018762,0.204502814258912,0.287054409005629,0.219512195121951,0.309568480300188,1,0.305816135084428,0.287054409005629,0.395872420262664,0.136960600375234,0.103189493433396,0.0619136960600375,0.106941838649156,0.185741088180113,0.170731707317073,0.185741088180113,0.106941838649156,-0.00938086303939967,0.0168855534709194,-0.00187617260787998,0.0469043151969981,-0.0881801125703565,-0.00938086303939967,-0.0881801125703565
"adonitol_arabitol",-0.024390243902439,-0.0806754221388368,0.0281425891181989,-0.024390243902439,-0.00562851782363971,-0.00187617260787998,-0.00187617260787998,0.099437148217636,0.0656660412757973,0.0168855534709194,0.0281425891181989,-0.024390243902439,-0.024390243902439,-0.00187617260787998,0.103189493433396,0.0956848030018762,0.0393996247654784,0.099437148217636,0.0956848030018762,0.0656660412757973,0.0469043151969981,-0.00187617260787998,-0.0956848030018762,0.0844277673545967,0.0469043151969981,0.0919324577861164,0.0956848030018762,0.0844277673545967,-0.00187617260787998,-0.00187617260787998,-0.00938086303939967,0.170731707317073,0.0131332082551595,0.193245778611632,0.0806754221388368,0.185741088180113,0.279549718574109,-0.00938086303939967,0.0469043151969981,0.377110694183865,0.437148217636023,0.287054409005629,0.99624765478424,0.305816135084428,1,0.305816135084428,0.388367729831144,0.106941838649156,0.121951219512195,0.196998123827392,0.212007504690432,0.305816135084428,0.103189493433396,0.196998123827392,0.0919324577861164,0.0469043151969981,-0.024390243902439,-0.024390243902439,0.0131332082551595,0.0131332082551595,-0.024390243902439,-0.024390243902439
"n2_dimethylguanosine",-0.00187617260787998,-0.024390243902439,0.0281425891181989,0.0656660412757973,-0.00562851782363971,-0.00187617260787998,-0.024390243902439,0.0956848030018762,0.0281425891181989,0.099437148217636,-0.00187617260787998,0.0393996247654784,0.0469043151969981,0.0469043151969981,0.0956848030018762,0.0544090056285178,0.0544090056285178,0.0806754221388368,0.0881801125703565,0.0131332082551595,-0.00187617260787998,-0.024390243902439,-0.00187617260787998,-0.00187617260787998,0.0131332082551595,0.0469043151969981,0.0806754221388368,-0.00187617260787998,-0.024390243902439,-0.024390243902439,-0.0919324577861163,0.099437148217636,0.0956848030018762,0.196998123827392,0.0881801125703565,0.0844277673545967,0.200750469043152,-0.0619136960600375,-0.024390243902439,0.313320825515947,0.399624765478424,0.287054409005629,0.99624765478424,0.287054409005629,0.305816135084428,1,0.515947467166979,0.309568480300188,0.208255159474672,0.309568480300188,0.313320825515947,0.358348968105066,0.219512195121951,0.358348968105066,0.136960600375234,0.0544090056285178,-0.189493433395872,-0.219512195121951,-0.00187617260787998,-0.0994371482176359,-0.00938086303939967,0.0469043151969981
"x3_hydroxymethylglutarate",-0.0956848030018762,-0.106941838649156,-0.110694183864916,-0.0919324577861163,-0.0806754221388368,-0.0881801125703565,-0.0356472795497185,0.0168855534709194,-0.110694183864916,-0.024390243902439,-0.170731707317073,-0.170731707317073,-0.103189493433396,-0.189493433395872,-0.170731707317073,-0.0919324577861163,-0.0506566604127581,-0.103189493433396,-0.0731707317073171,-0.0806754221388368,-0.0844277673545966,-0.024390243902439,-0.159474671669794,-0.223264540337711,-0.200750469043152,-0.193245778611632,-0.159474671669794,-0.189493433395872,-0.204502814258912,-0.25703564727955,-0.283302063789869,-0.0806754221388368,-0.0919324577861163,0.0544090056285178,0.103189493433396,0.110694183864916,0.369606003752345,0.0656660412757973,-0.024390243902439,0.212007504690432,0.212007504690432,0.185741088180113,0.399624765478424,0.395872420262664,0.388367729831144,0.515947467166979,1,0.279549718574109,0.193245778611632,0.155722326454034,0.136960600375234,0.279549718574109,0.208255159474672,0.309568480300188,0.0881801125703565,0.0919324577861164,-0.204502814258912,-0.193245778611632,0.0919324577861164,-0.0844277673545966,0.0469043151969981,-0.00562851782363971
"x2_hydroxyoctanoate",0.403377110694184,0.369606003752345,0.320825515947467,0.287054409005629,0.196998123827392,0.309568480300188,0.320825515947467,0.392120075046904,0.208255159474672,0.208255159474672,0.305816135084428,0.395872420262664,0.23827392120075,0.212007504690432,0.208255159474672,0.279549718574109,0.279549718574109,0.287054409005629,0.309568480300188,0.208255159474672,0.23827392120075,0.110694183864916,0.219512195121951,0.25328330206379,0.302063789868668,0.283302063789869,0.305816135084428,0.279549718574109,0.219512195121951,0.200750469043152,0.185741088180113,0.23827392120075,0.155722326454034,0.264540337711069,0.125703564727955,0.208255159474672,0.0956848030018762,-0.00187617260787998,-0.024390243902439,0.290806754221388,0.200750469043152,0.0919324577861164,0.305816135084428,0.136960600375234,0.106941838649156,0.309568480300188,0.279549718574109,1,0.106941838649156,0.103189493433396,0.181988742964353,0.208255159474672,0.118198874296435,0.279549718574109,0.050656660412758,0.0919324577861164,0.114446529080675,0.099437148217636,0.193245778611632,0.0844277673545967,0.0131332082551595,0.0281425891181989
"hydroxyproline",0.407129455909944,0.395872420262664,0.369606003752345,0.23827392120075,0.0881801125703565,0.287054409005629,0.283302063789869,0.305816135084428,0.196998123827392,0.185741088180113,0.23827392120075,0.305816135084428,0.185741088180113,0.174484052532833,0.200750469043152,0.185741088180113,0.193245778611632,0.185741088180113,0.200750469043152,0.185741088180113,0.196998123827392,0.103189493433396,0.200750469043152,0.121951219512195,0.185741088180113,0.189493433395872,0.200750469043152,0.193245778611632,0.196998123827392,0.118198874296435,0.118198874296435,0.193245778611632,0.305816135084428,0.129455909943715,0.0881801125703565,0.0131332082551595,-0.00938086303939967,-0.024390243902439,-0.174484052532833,0.200750469043152,0.181988742964353,0.155722326454034,0.208255159474672,0.103189493433396,0.121951219512195,0.208255159474672,0.193245778611632,0.106941838649156,1,0.369606003752345,0.369606003752345,0.305816135084428,0.309568480300188,0.287054409005629,0.200750469043152,0.099437148217636,-0.305816135084428,-0.380863039399625,-0.0994371482176359,-0.204502814258912,-0.0731707317073171,-0.024390243902439
"phenyllactate",0.106941838649156,0.0844277673545967,0.114446529080675,0.0844277673545967,-0.0806754221388368,0.121951219512195,0.110694183864916,0.185741088180113,0.114446529080675,0.106941838649156,0.0469043151969981,0.0131332082551595,-0.024390243902439,-0.00187617260787998,0.106941838649156,0.050656660412758,0.050656660412758,0.0469043151969981,0.0919324577861164,0.050656660412758,0.0844277673545967,0.0956848030018762,0.0469043151969981,0.099437148217636,0.103189493433396,0.0469043151969981,0.0844277673545967,0.0881801125703565,0.0469043151969981,0.0844277673545967,0.0919324577861164,0.0881801125703565,0.121951219512195,0.114446529080675,0.0656660412757973,0.114446529080675,-0.0506566604127581,-0.0206378986866791,0.0131332082551595,0.181988742964353,0.159474671669794,0.185741088180113,0.200750469043152,0.0619136960600375,0.196998123827392,0.309568480300188,0.155722326454034,0.103189493433396,0.369606003752345,1,0.200750469043152,0.305816135084428,0.200750469043152,0.196998123827392,0.103189493433396,0.0806754221388368,-0.204502814258912,-0.223264540337711,-0.024390243902439,-0.103189493433396,-0.024390243902439,0.106941838649156
"x4_hydroxystyrene",0.125703564727955,0.103189493433396,0.181988742964353,0.0919324577861164,-0.0844277673545966,0.121951219512195,0.110694183864916,0.159474671669794,0.110694183864916,0.0919324577861164,0.0168855534709194,-0.00187617260787998,-0.024390243902439,-0.00187617260787998,0.0881801125703565,-0.00187617260787998,-0.00187617260787998,0.0131332082551595,0.0619136960600375,0.0131332082551595,0.0281425891181989,0.0168855534709194,0.0469043151969981,0.0844277673545967,0.0806754221388368,-0.00187617260787998,0.0544090056285178,0.0469043151969981,0.0131332082551595,0.0469043151969981,0.0619136960600375,0.0619136960600375,0.0919324577861164,0.106941838649156,0.0469043151969981,0.103189493433396,-0.00187617260787998,-0.0844277673545966,0.0469043151969981,0.185741088180113,0.200750469043152,0.196998123827392,0.208255159474672,0.106941838649156,0.212007504690432,0.313320825515947,0.136960600375234,0.181988742964353,0.369606003752345,0.200750469043152,1,0.50844277673546,0.444652908067542,0.0881801125703565,0.0131332082551595,0.110694183864916,-0.110694183864916,-0.144465290806754,-0.0806754221388368,-0.00187617260787998,-0.0806754221388368,0.0131332082551595
"x4_hydroxyhippurate",0.204502814258912,0.110694183864916,0.185741088180113,0.110694183864916,0.0806754221388368,0.118198874296435,0.0956848030018762,0.200750469043152,0.099437148217636,0.0956848030018762,0.114446529080675,0.114446529080675,0.0469043151969981,0.0844277673545967,0.118198874296435,0.0131332082551595,-0.00187617260787998,0.0881801125703565,0.0806754221388368,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.00187617260787998,0.099437148217636,0.110694183864916,0.0919324577861164,0.0956848030018762,0.0806754221388368,0.0881801125703565,0.0881801125703565,0.103189493433396,0.0956848030018762,0.106941838649156,0.170731707317073,0.110694183864916,0.110694183864916,0.0131332082551595,-0.024390243902439,-0.106941838649156,0.193245778611632,0.189493433395872,0.287054409005629,0.287054409005629,0.185741088180113,0.305816135084428,0.358348968105066,0.279549718574109,0.208255159474672,0.305816135084428,0.305816135084428,0.50844277673546,1,0.50093808630394,0.0844277673545967,-0.024390243902439,0.099437148217636,-0.110694183864916,-0.136960600375235,-0.0731707317073171,0.0469043151969981,-0.024390243902439,0.099437148217636
"trigonelline",0.212007504690432,0.208255159474672,0.23827392120075,0.118198874296435,-0.00187617260787998,0.125703564727955,0.114446529080675,0.181988742964353,1,0.110694183864916,0.118198874296435,0.196998123827392,0.125703564727955,0.170731707317073,0.181988742964353,0.185741088180113,0.125703564727955,0.185741088180113,0.196998123827392,0.170731707317073,0.118198874296435,0.0881801125703565,0.106941838649156,0.114446529080675,0.125703564727955,0.136960600375234,0.185741088180113,0.114446529080675,0.099437148217636,0.099437148217636,0.106941838649156,0.114446529080675,0.155722326454034,0.185741088180113,0.0131332082551595,-0.00187617260787998,-0.00562851782363971,-0.0881801125703565,-0.0956848030018762,0.212007504690432,0.279549718574109,0.193245778611632,0.287054409005629,0.170731707317073,0.103189493433396,0.219512195121951,0.208255159474672,0.118198874296435,0.309568480300188,0.200750469043152,0.444652908067542,0.50093808630394,1,0.181988742964353,0.185741088180113,-0.00562851782363971,-0.223264540337711,-0.219512195121951,-0.024390243902439,-0.110694183864916,0.0469043151969981,0.0844277673545967
"x3_methyladipate",-0.0919324577861163,-0.0881801125703565,-0.0956848030018762,0.0131332082551595,-0.0356472795497185,-0.00187617260787998,0.0469043151969981,0.0544090056285178,0.00562851782363982,0.0881801125703565,-0.0619136960600375,-0.024390243902439,-0.0919324577861163,-0.103189493433396,-0.0956848030018762,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.024390243902439,-0.00562851782363971,-0.0356472795497185,0.0131332082551595,-0.0806754221388368,-0.024390243902439,-0.0131332082551594,-0.024390243902439,-0.00187617260787998,-0.024390243902439,-0.024390243902439,-0.0168855534709194,-0.024390243902439,0.099437148217636,0.174484052532833,0.0844277673545967,0.208255159474672,1,-0.024390243902439,-0.110694183864916,0.212007504690432,0.106941838649156,0.0469043151969981,0.196998123827392,0.185741088180113,0.196998123827392,0.358348968105066,0.309568480300188,0.279549718574109,0.287054409005629,0.196998123827392,0.0881801125703565,0.0844277673545967,0.181988742964353,1,-0.00187617260787998,-0.0506566604127581,-0.223264540337711,-0.204502814258912,-0.0881801125703565,-0.110694183864916,-0.00187617260787998,0.099437148217636
"arachidate",0.0919324577861164,0.0393996247654784,0.114446529080675,0.0881801125703565,0.287054409005629,0.200750469043152,0.185741088180113,0.212007504690432,0.099437148217636,0.114446529080675,0.208255159474672,0.118198874296435,0.0956848030018762,0.106941838649156,0.196998123827392,0.050656660412758,0.0131332082551595,0.106941838649156,0.106941838649156,-0.024390243902439,-0.00187617260787998,-0.00187617260787998,-0.00187617260787998,0.181988742964353,0.174484052532833,0.155722326454034,0.125703564727955,0.0956848030018762,0.106941838649156,0.0844277673545967,0.0919324577861164,0.287054409005629,0.0881801125703565,0.185741088180113,0.0131332082551595,0.309568480300188,0.0881801125703565,0.118198874296435,0.114446529080675,0.114446529080675,-0.024390243902439,-0.00562851782363971,-0.024390243902439,0.106941838649156,0.0919324577861164,0.136960600375234,0.0881801125703565,0.050656660412758,0.200750469043152,0.103189493433396,0.0131332082551595,-0.024390243902439,0.185741088180113,-0.00187617260787998,1,0.099437148217636,-0.00187617260787998,-0.024390243902439,0.118198874296435,-0.024390243902439,-0.0393996247654784,-0.024390243902439
"caprate",-0.024390243902439,-0.024390243902439,0.0281425891181989,-0.024390243902439,0.0919324577861164,0.196998123827392,0.189493433395872,0.181988742964353,0.0919324577861164,0.0844277673545967,0.0844277673545967,0.099437148217636,0.099437148217636,0.0881801125703565,0.099437148217636,0.118198874296435,0.196998123827392,0.208255159474672,0.264540337711069,0.0956848030018762,0.185741088180113,0.0881801125703565,-0.00187617260787998,0.193245778611632,0.279549718574109,0.193245778611632,0.219512195121951,0.200750469043152,0.208255159474672,0.208255159474672,0.23827392120075,0.103189493433396,0.283302063789869,-0.110694183864916,0.118198874296435,0.309568480300188,-0.00938086303939967,-0.024390243902439,-0.00187617260787998,0.0956848030018762,-0.00187617260787998,-0.00938086303939967,-0.024390243902439,-0.00938086303939967,0.0469043151969981,0.0544090056285178,0.0919324577861164,0.0919324577861164,0.099437148217636,0.0806754221388368,0.110694183864916,0.099437148217636,-0.00562851782363971,-0.0506566604127581,0.099437148217636,1,0.0131332082551595,-0.00187617260787998,-0.024390243902439,-0.275797373358349,-0.272045028142589,-0.189493433395872
"x2_aminobutyrate",-0.395872420262664,-0.392120075046904,-0.403377110694184,-0.347091932457786,-0.204502814258912,-0.452157598499062,-0.294559099437148,-0.392120075046904,-0.403377110694184,-0.283302063789869,-0.49343339587242,-0.49343339587242,-0.48968105065666,-0.5046904315197,-0.553470919324578,-0.49343339587242,-0.455909943714822,-0.49343339587242,-0.49343339587242,-0.407129455909944,-0.407129455909944,-0.223264540337711,-0.283302063789869,-0.49343339587242,-0.452157598499062,-0.49343339587242,-0.48968105065666,-0.452157598499062,-0.380863039399625,-0.392120075046904,-0.347091932457786,-0.347091932457786,-0.129455909943715,-0.189493433395872,-0.170731707317073,-0.024390243902439,-0.170731707317073,-0.024390243902439,-0.0506566604127581,-0.290806754221388,-0.455909943714822,-0.110694183864916,-0.204502814258912,0.0168855534709194,-0.024390243902439,-0.189493433395872,-0.204502814258912,0.114446529080675,-0.305816135084428,-0.204502814258912,-0.110694183864916,-0.110694183864916,-0.223264540337711,-0.223264540337711,-0.00187617260787998,0.0131332082551595,1,-0.024390243902439,-0.024390243902439,-0.00938086303939967,-0.110694183864916,-0.024390243902439
"gaba",-0.407129455909944,-0.403377110694184,-0.403377110694184,-0.305816135084428,-0.204502814258912,-0.455909943714822,-0.302063789868668,-0.403377110694184,-0.407129455909944,-0.294559099437148,-0.49343339587242,-0.49343339587242,-0.455909943714822,-0.49343339587242,-0.553470919324578,-0.49343339587242,-0.455909943714822,-0.49343339587242,-0.49343339587242,-0.407129455909944,-0.403377110694184,-0.272045028142589,-0.294559099437148,-0.49343339587242,-0.455909943714822,-0.49343339587242,-0.49343339587242,-0.455909943714822,-0.395872420262664,-0.403377110694184,-0.380863039399625,-0.380863039399625,-0.159474671669794,-0.204502814258912,-0.174484052532833,-0.024390243902439,-0.170731707317073,-0.024390243902439,-0.0956848030018762,-0.294559099437148,-0.455909943714822,-0.110694183864916,-0.223264540337711,-0.00187617260787998,-0.024390243902439,-0.219512195121951,-0.193245778611632,0.099437148217636,-0.380863039399625,-0.223264540337711,-0.144465290806754,-0.136960600375235,-0.219512195121951,-0.204502814258912,-0.024390243902439,-0.00187617260787998,-0.024390243902439,1,0.609756097560976,0.305816135084428,0.0544090056285178,0.0956848030018762
"x2_aminoisobutyric_acid",-0.283302063789869,-0.302063789868668,-0.305816135084428,-0.223264540337711,-0.223264540337711,-0.347091932457786,-0.25328330206379,-0.305816135084428,-0.347091932457786,-0.204502814258912,-0.455909943714822,-0.403377110694184,-0.407129455909944,-0.5046904315197,-0.5046904315197,-0.455909943714822,-0.407129455909944,-0.455909943714822,-0.455909943714822,-0.403377110694184,-0.395872420262664,-0.294559099437148,-0.223264540337711,-0.49343339587242,-0.407129455909944,-0.49343339587242,-0.455909943714822,-0.403377110694184,-0.365853658536585,-0.403377110694184,-0.305816135084428,-0.380863039399625,-0.0956848030018762,-0.106941838649156,-0.0956848030018762,-0.00187617260787998,-0.170731707317073,-0.024390243902439,-0.294559099437148,-0.25703564727955,-0.49343339587242,-0.0844277673545966,-0.024390243902439,0.0469043151969981,0.0131332082551595,-0.00187617260787998,0.0919324577861164,0.193245778611632,-0.0994371482176359,-0.024390243902439,-0.0806754221388368,-0.0731707317073171,-0.024390243902439,-0.0881801125703565,0.118198874296435,-0.024390243902439,-0.024390243902439,0.609756097560976,1,0.302063789868668,0.0956848030018762,0.103189493433396
"c20_4_ce",-0.25328330206379,-0.223264540337711,-0.283302063789869,-0.110694183864916,-0.49343339587242,-0.455909943714822,-0.283302063789869,-0.377110694183865,-0.223264540337711,-0.223264540337711,-0.49343339587242,-0.48968105065666,-0.5046904315197,-0.407129455909944,-0.380863039399625,-0.553470919324578,-0.49343339587242,-0.553470919324578,-0.5046904315197,-0.553470919324578,-0.49343339587242,-0.223264540337711,-0.223264540337711,-0.407129455909944,-0.455909943714822,-0.49343339587242,-0.5046904315197,-0.49343339587242,-0.452157598499062,-0.452157598499062,-0.347091932457786,-0.49343339587242,-0.106941838649156,-0.193245778611632,-0.024390243902439,-0.0806754221388368,-0.00938086303939967,-0.024390243902439,-0.024390243902439,-0.200750469043152,-0.193245778611632,-0.110694183864916,-0.223264540337711,-0.0881801125703565,0.0131332082551595,-0.0994371482176359,-0.0844277673545966,0.0844277673545967,-0.204502814258912,-0.103189493433396,-0.00187617260787998,0.0469043151969981,-0.110694183864916,-0.110694183864916,-0.024390243902439,-0.275797373358349,-0.00938086303939967,0.305816135084428,0.302063789868668,1,0.0656660412757973,0.110694183864916
"malonate",-0.0393996247654784,-0.0356472795497185,-0.0994371482176359,-0.0356472795497185,-0.110694183864916,-0.110694183864916,-0.0956848030018762,-0.110694183864916,-0.110694183864916,-0.0806754221388368,-0.110694183864916,-0.0844277673545966,-0.0393996247654784,-0.0919324577861163,-0.110694183864916,-0.110694183864916,-0.0919324577861163,-0.110694183864916,-0.0956848030018762,-0.0506566604127581,-0.0919324577861163,-0.024390243902439,-0.0919324577861163,-0.103189493433396,-0.110694183864916,-0.103189493433396,-0.110694183864916,-0.110694183864916,-0.110694183864916,-0.110694183864916,-0.110694183864916,-0.110694183864916,-0.110694183864916,-0.170731707317073,-0.204502814258912,-0.283302063789869,-0.189493433395872,-0.024390243902439,-0.272045028142589,-0.00938086303939967,-0.00187617260787998,0.0544090056285178,0.0131332082551595,-0.00938086303939967,-0.024390243902439,-0.00938086303939967,0.0469043151969981,0.0131332082551595,-0.0731707317073171,-0.024390243902439,-0.0806754221388368,-0.024390243902439,0.0469043151969981,-0.00187617260787998,-0.0393996247654784,-0.272045028142589,-0.110694183864916,0.0544090056285178,0.0956848030018762,0.0656660412757973,1,-0.024390243902439
"valerate_methylbutyrate",0.0956848030018762,0.099437148217636,0.106941838649156,-0.0393996247654784,-0.00187617260787998,-0.00187617260787998,0.0131332082551595,-0.00938086303939967,-0.0956848030018762,-0.0131332082551594,-0.024390243902439,0.0956848030018762,0.0469043151969981,-0.024390243902439,-0.106941838649156,-0.0393996247654784,-0.024390243902439,-0.00938086303939967,-0.024390243902439,-0.024390243902439,-0.00562851782363971,0.106941838649156,0.0469043151969981,-0.024390243902439,-0.024390243902439,-0.0206378986866791,-0.024390243902439,-0.024390243902439,-0.024390243902439,0.0469043151969981,0.0281425891181989,-0.024390243902439,-0.0806754221388368,-0.0919324577861163,-0.0919324577861163,-0.024390243902439,-0.00187617260787998,-0.185741088180112,-0.189493433395872,-0.0393996247654784,-0.110694183864916,0.0469043151969981,0.0881801125703565,-0.0881801125703565,-0.024390243902439,0.0469043151969981,-0.00562851782363971,0.0281425891181989,-0.024390243902439,0.106941838649156,0.0131332082551595,0.099437148217636,0.0844277673545967,0.099437148217636,-0.024390243902439,-0.189493433395872,-0.024390243902439,0.0956848030018762,0.103189493433396,0.110694183864916,-0.024390243902439,1
